Year;Antibiotic;Percent_resistance;Sample_size;Number_resistant;Source;Bacteria
2016;AMOXICILLIN;64,96;234;152;Chicken_faeces;E. coli
2017;AMOXICILLIN;70,37;378;266;Chicken_faeces;E. coli
2018;AMOXICILLIN;59,47;449;267;Chicken_faeces;E. coli
2019;AMOXICILLIN;60,89;381;232;Chicken_faeces;E. coli
2020;AMOXICILLIN;69,02;297;205;Chicken_faeces;E. coli
2021;AMOXICILLIN;67,51;317;214;Chicken_faeces;E. coli
2022;AMOXICILLIN;;;;Chicken_faeces;E. coli
2014;TMPSMX;85;13;11;Chicken_faeces;E. cecorum
2015;TMPSMX;100;27;27;Chicken_faeces;E. cecorum
2016;TMPSMX;83,87;31;26;Chicken_faeces;E. cecorum
2017;TMPSMX;86,96;46;40;Chicken_faeces;E. cecorum
2018;TMPSMX;94,12;68;64;Chicken_faeces;E. cecorum
2019;TMPSMX;89,23;65;58;Chicken_faeces;E. cecorum
2020;TMPSMX;81,48;54;44;Chicken_faeces;E. cecorum
2021;TMPSMX;97,56;41;40;Chicken_faeces;E. cecorum
2022;TMPSMX;;;;Chicken_faeces;E. cecorum
2014;DOXYCYCLINE;8;13;1;Chicken_faeces;E. cecorum
2015;DOXYCYCLINE;7,41;27;2;Chicken_faeces;E. cecorum
2016;DOXYCYCLINE;6,45;31;2;Chicken_faeces;E. cecorum
2017;DOXYCYCLINE;15,22;46;7;Chicken_faeces;E. cecorum
2018;DOXYCYCLINE;36,76;68;25;Chicken_faeces;E. cecorum
2019;DOXYCYCLINE;36,92;65;24;Chicken_faeces;E. cecorum
2020;DOXYCYCLINE;53,7;54;29;Chicken_faeces;E. cecorum
2021;DOXYCYCLINE;58,54;41;24;Chicken_faeces;E. cecorum
2022;DOXYCYCLINE;;;;Chicken_faeces;E. cecorum
2016;AMPICILLIN;6,45;31;2;Chicken_faeces;E. cecorum
2017;AMPICILLIN;2,17;46;1;Chicken_faeces;E. cecorum
2018;AMPICILLIN;2,94;68;2;Chicken_faeces;E. cecorum
2019;AMPICILLIN;4,62;65;3;Chicken_faeces;E. cecorum
2020;AMPICILLIN;18,52;54;10;Chicken_faeces;E. cecorum
2021;AMPICILLIN;12,2;41;5;Chicken_faeces;E. cecorum
2022;AMPICILLIN;;;;Chicken_faeces;E. cecorum
2014;benzylpenicilline;38,46;13;5;Swine_blood;S. hyicus
2015;benzylpenicilline;66,67;21;14;Swine_blood;S. hyicus
2016;benzylpenicilline;65,22;14;9;Swine_blood;S. hyicus
2017;benzylpenicilline;58,33;24;14;Swine_blood;S. hyicus
2018;benzylpenicilline;75;16;12;Swine_blood;S. hyicus
2019;benzylpenicilline;55;20;11;Swine_blood;S. hyicus
2020;benzylpenicilline;86,36;22;19;Swine_blood;S. hyicus
2021;benzylpenicilline;95,83;24;23;Swine_blood;S. hyicus
2022;benzylpenicilline;;;;Swine_blood;S. hyicus
2014;TMPSMX;15,38;13;2;Swine_blood;S. hyicus
2015;TMPSMX;28,57;21;6;Swine_blood;S. hyicus
2016;TMPSMX;34,78;14;5;Swine_blood;S. hyicus
2017;TMPSMX;8,33;24;2;Swine_blood;S. hyicus
2018;TMPSMX;25;16;4;Swine_blood;S. hyicus
2019;TMPSMX;20;20;4;Swine_blood;S. hyicus
2020;TMPSMX;9,09;22;2;Swine_blood;S. hyicus
2021;TMPSMX;8,33;24;2;Swine_blood;S. hyicus
2022;TMPSMX;;;;Swine_blood;S. hyicus
2014;TETRACYCLINE;46,15;13;6;Swine_blood;S. hyicus
2015;TETRACYCLINE;52,38;21;11;Swine_blood;S. hyicus
2016;TETRACYCLINE;85,71;14;12;Swine_blood;S. hyicus
2017;TETRACYCLINE;62,5;24;15;Swine_blood;S. hyicus
2018;TETRACYCLINE;68,75;16;11;Swine_blood;S. hyicus
2019;TETRACYCLINE;35;20;7;Swine_blood;S. hyicus
2020;TETRACYCLINE;50;22;11;Swine_blood;S. hyicus
2021;TETRACYCLINE;45,83;24;11;Swine_blood;S. hyicus
2022;TETRACYCLINE;;;;Swine_blood;S. hyicus
2014;AMOXICILLIN;71,34;307;219;Swine_feaces;E. coli
2015;AMOXICILLIN;76,38;470;359;Swine_feaces;E. coli
2016;AMOXICILLIN;78,18;385;301;Swine_feaces;E. coli
2017;AMOXICILLIN;81,27;411;334;Swine_feaces;E. coli
2018;AMOXICILLIN;78,92;342;270;Swine_feaces;E. coli
2019;AMOXICILLIN;78,03;314;245;Swine_feaces;E. coli
2020;AMOXICILLIN;72,34;282;204;Swine_feaces;E. coli
2021;AMOXICILLIN;65,85;246;162;Swine_feaces;E. coli
2022;AMOXICILLIN;;;;Swine_feaces;E. coli
2014;COLISTIN;3,96;307;12;Swine_feaces;E. coli
2015;COLISTIN;3,85;470;18;Swine_feaces;E. coli
2016;COLISTIN;2,36;385;9;Swine_feaces;E. coli
2017;COLISTIN;3,91;411;16;Swine_feaces;E. coli
2018;COLISTIN;8,19;342;28;Swine_feaces;E. coli
2019;COLISTIN;9,12;314;29;Swine_feaces;E. coli
2020;COLISTIN;3,65;282;10;Swine_feaces;E. coli
2021;COLISTIN;8,68;246;21;Swine_feaces;E. coli
2022;COLISTIN;;;;Swine_feaces;E. coli
2014;AMPRAMYCIN;1,63;307;5;Swine_feaces;E. coli
2015;AMPRAMYCIN;1,28;470;6;Swine_feaces;E. coli
2016;AMPRAMYCIN;1,82;385;7;Swine_feaces;E. coli
2017;AMPRAMYCIN;1,95;411;8;Swine_feaces;E. coli
2018;AMPRAMYCIN;1,46;342;5;Swine_feaces;E. coli
2019;AMPRAMYCIN;2,23;314;7;Swine_feaces;E. coli
2020;AMPRAMYCIN;1,77;282;5;Swine_feaces;E. coli
2021;AMPRAMYCIN;2,44;246;6;Swine_feaces;E. coli
2022;AMPRAMYCIN;;;;Swine_feaces;E. coli
2014;AMOXICILLIN;80;130;104;Swine_feaces;hemolytic E. coli
2015;AMOXICILLIN;81,5;173;141;Swine_feaces;hemolytic E. coli
2016;AMOXICILLIN;86,34;161;139;Swine_feaces;hemolytic E. coli
2017;AMOXICILLIN;77,78;180;140;Swine_feaces;hemolytic E. coli
2018;AMOXICILLIN;82,42;185;152;Swine_feaces;hemolytic E. coli
2019;AMOXICILLIN;78,4;213;167;Swine_feaces;hemolytic E. coli
2020;AMOXICILLIN;84,34;249;210;Swine_feaces;hemolytic E. coli
2021;AMOXICILLIN;79,17;240;190;Swine_feaces;hemolytic E. coli
2022;AMOXICILLIN;;;;Swine_feaces;hemolytic E. coli
2014;COLISTIN;18,4;130;24;Swine_feaces;hemolytic E. coli
2015;COLISTIN;11,11;173;19;Swine_feaces;hemolytic E. coli
2016;COLISTIN;13,29;161;21;Swine_feaces;hemolytic E. coli
2017;COLISTIN;12,36;180;22;Swine_feaces;hemolytic E. coli
2018;COLISTIN;12,29;185;23;Swine_feaces;hemolytic E. coli
2019;COLISTIN;12,75;213;27;Swine_feaces;hemolytic E. coli
2020;COLISTIN;10,55;249;26;Swine_feaces;hemolytic E. coli
2021;COLISTIN;9,04;240;22;Swine_feaces;hemolytic E. coli
2022;COLISTIN;;;;Swine_feaces;hemolytic E. coli
2014;AMPRAMYCIN;3,08;130;4;Swine_feaces;hemolytic E. coli
2015;AMPRAMYCIN;2,89;173;5;Swine_feaces;hemolytic E. coli
2016;AMPRAMYCIN;2,48;161;4;Swine_feaces;hemolytic E. coli
2017;AMPRAMYCIN;3,33;180;6;Swine_feaces;hemolytic E. coli
2018;AMPRAMYCIN;1,08;185;2;Swine_feaces;hemolytic E. coli
2019;AMPRAMYCIN;1,88;213;4;Swine_feaces;hemolytic E. coli
2020;AMPRAMYCIN;3,21;249;8;Swine_feaces;hemolytic E. coli
2021;AMPRAMYCIN;7,5;240;18;Swine_feaces;hemolytic E. coli
2022;AMPRAMYCIN;;;;Swine_feaces;hemolytic E. coli
2014;benzylpenicilline;2,72;147;4;Swine_inner_organs;S. suis
2015;benzylpenicilline;5,39;241;13;Swine_inner_organs;S. suis
2016;benzylpenicilline;2,36;296;7;Swine_inner_organs;S. suis
2017;benzylpenicilline;2,26;400;9;Swine_inner_organs;S. suis
2018;benzylpenicilline;0,78;511;4;Swine_inner_organs;S. suis
2019;benzylpenicilline;0,7;572;4;Swine_inner_organs;S. suis
2020;benzylpenicilline;0,31;647;2;Swine_inner_organs;S. suis
2021;benzylpenicilline;0;501;0;Swine_inner_organs;S. suis
2022;benzylpenicilline;;;;Swine_inner_organs;S. suis
2014;TMPSMX;20,41;147;30;Swine_inner_organs;S. suis
2015;TMPSMX;34,02;241;82;Swine_inner_organs;S. suis
2016;TMPSMX;47,97;296;142;Swine_inner_organs;S. suis
2017;TMPSMX;45,75;400;183;Swine_inner_organs;S. suis
2018;TMPSMX;53,62;511;274;Swine_inner_organs;S. suis
2019;TMPSMX;21,85;572;125;Swine_inner_organs;S. suis
2020;TMPSMX;26,89;647;174;Swine_inner_organs;S. suis
2021;TMPSMX;27,35;501;137;Swine_inner_organs;S. suis
2022;TMPSMX;;;;Swine_inner_organs;S. suis
2014;AMOXICILLIN;1,36;147;2;Swine_inner_organs;S. suis
2015;AMOXICILLIN;1,66;241;4;Swine_inner_organs;S. suis
2016;AMOXICILLIN;1,01;296;3;Swine_inner_organs;S. suis
2017;AMOXICILLIN;2;400;8;Swine_inner_organs;S. suis
2018;AMOXICILLIN;1,76;511;9;Swine_inner_organs;S. suis
2019;AMOXICILLIN;0,7;572;4;Swine_inner_organs;S. suis
2020;AMOXICILLIN;0,31;647;2;Swine_inner_organs;S. suis
2021;AMOXICILLIN;0;501;0;Swine_inner_organs;S. suis
2022;AMOXICILLIN;;;;Swine_inner_organs;S. suis
2014;FLORPHENICOL;0;146;0;Swine_inner_organs;P. multocida
2015;FLORPHENICOL;0;183;0;Swine_inner_organs;P. multocida
2016;FLORPHENICOL;0;155;0;Swine_inner_organs;P. multocida
2017;FLORPHENICOL;1,07;187;2;Swine_inner_organs;P. multocida
2018;FLORPHENICOL;0,56;204;1;Swine_inner_organs;P. multocida
2019;FLORPHENICOL;0;281;0;Swine_inner_organs;P. multocida
2020;FLORPHENICOL;0;212;0;Swine_inner_organs;P. multocida
2021;FLORPHENICOL;0;177;0;Swine_inner_organs;P. multocida
2022;FLORPHENICOL;;;;Swine_inner_organs;P. multocida
2014;TMPSMX;17,8;146;26;Swine_inner_organs;P. multocida
2015;TMPSMX;21,31;183;39;Swine_inner_organs;P. multocida
2016;TMPSMX;29,68;155;46;Swine_inner_organs;P. multocida
2017;TMPSMX;20,32;187;38;Swine_inner_organs;P. multocida
2018;TMPSMX;17,16;204;35;Swine_inner_organs;P. multocida
2019;TMPSMX;13,52;281;38;Swine_inner_organs;P. multocida
2020;TMPSMX;8,96;212;19;Swine_inner_organs;P. multocida
2021;TMPSMX;11,3;177;20;Swine_inner_organs;P. multocida
2022;TMPSMX;;;;Swine_inner_organs;P. multocida
2018;benzylpenicilline;24,51;204;50;Swine_inner_organs;P. multocida
2019;benzylpenicilline;36,65;281;103;Swine_inner_organs;P. multocida
2020;benzylpenicilline;29,72;212;63;Swine_inner_organs;P. multocida
2021;benzylpenicilline;44,07;177;78;Swine_inner_organs;P. multocida
2022;benzylpenicilline;;;;Swine_inner_organs;P. multocida
2014;FLORPHENICOL;0;88;0;Swine_inner_organs;A. pleuropneumoniae
2015;FLORPHENICOL;0,85;118;1;Swine_inner_organs;A. pleuropneumoniae
2016;FLORPHENICOL;0;133;0;Swine_inner_organs;A. pleuropneumoniae
2017;FLORPHENICOL;0,63;161;1;Swine_inner_organs;A. pleuropneumoniae
2018;FLORPHENICOL;1,08;224;2;Swine_inner_organs;A. pleuropneumoniae
2019;FLORPHENICOL;0;305;0;Swine_inner_organs;A. pleuropneumoniae
2020;FLORPHENICOL;1,08;279;3;Swine_inner_organs;A. pleuropneumoniae
2021;FLORPHENICOL;0,34;296;1;Swine_inner_organs;A. pleuropneumoniae
2022;FLORPHENICOL;;;;Swine_inner_organs;A. pleuropneumoniae
2014;TMPSMX;8;88;7;Swine_inner_organs;A. pleuropneumoniae
2015;TMPSMX;7,63;118;9;Swine_inner_organs;A. pleuropneumoniae
2016;TMPSMX;1,5;133;2;Swine_inner_organs;A. pleuropneumoniae
2017;TMPSMX;5,59;161;9;Swine_inner_organs;A. pleuropneumoniae
2018;TMPSMX;1,34;224;3;Swine_inner_organs;A. pleuropneumoniae
2019;TMPSMX;3,28;305;10;Swine_inner_organs;A. pleuropneumoniae
2020;TMPSMX;3,94;279;11;Swine_inner_organs;A. pleuropneumoniae
2021;TMPSMX;3,72;296;11;Swine_inner_organs;A. pleuropneumoniae
2022;TMPSMX;;;;Swine_inner_organs;A. pleuropneumoniae
2018;benzylpenicilline;39,29;224;88;Swine_inner_organs;A. pleuropneumoniae
2019;benzylpenicilline;85,57;305;261;Swine_inner_organs;A. pleuropneumoniae
2020;benzylpenicilline;78,14;279;218;Swine_inner_organs;A. pleuropneumoniae
2021;benzylpenicilline;87,84;296;260;Swine_inner_organs;A. pleuropneumoniae
2022;benzylpenicilline;;;;Swine_inner_organs;A. pleuropneumoniae
2014;Tiamuline;71,42;21;15;Swine_inner_organs;B. hyodysenteriae
2015;Tiamuline;64,28;16;10;Swine_inner_organs;B. hyodysenteriae
2016;Tiamuline;60;35;21;Swine_inner_organs;B. hyodysenteriae
2017;Tiamuline;40;25;10;Swine_inner_organs;B. hyodysenteriae
2018;Tiamuline;59,6;62;37;Swine_inner_organs;B. hyodysenteriae
2019;Tiamuline;65;87;57;Swine_inner_organs;B. hyodysenteriae
2020;Tiamuline;75;40;30;Swine_inner_organs;B. hyodysenteriae
2021;Tiamuline;47,82;23;11;Swine_inner_organs;B. hyodysenteriae
2022;Tiamuline;;;;Swine_inner_organs;B. hyodysenteriae
2014;Tylvalosine;65;21;14;Swine_inner_organs;B. hyodysenteriae
2015;Tylvalosine;50;16;8;Swine_inner_organs;B. hyodysenteriae
2016;Tylvalosine;67,6;35;24;Swine_inner_organs;B. hyodysenteriae
2017;Tylvalosine;45,8;25;11;Swine_inner_organs;B. hyodysenteriae
2018;Tylvalosine;60,3;62;37;Swine_inner_organs;B. hyodysenteriae
2019;Tylvalosine;57;87;50;Swine_inner_organs;B. hyodysenteriae
2020;Tylvalosine;68,97;40;28;Swine_inner_organs;B. hyodysenteriae
2021;Tylvalosine;55,55;23;13;Swine_inner_organs;B. hyodysenteriae
2022;Tylvalosine;;;;Swine_inner_organs;B. hyodysenteriae
2021;Lincomycine;89,09;55;49;Swine_inner_organs;B. hyodysenteriae
2022;Lincomycine;;;;Swine_inner_organs;B. hyodysenteriae
2014;TMPSMX;10,6;584;62;Cattle_udder;E. coli
2015;TMPSMX;9,4;636;60;Cattle_udder;E. coli
2016;TMPSMX;8,9;752;67;Cattle_udder;E. coli
2017;TMPSMX;7,4;1110;82;Cattle_udder;E. coli
2018;TMPSMX;7,7;983;76;Cattle_udder;E. coli
2019;TMPSMX;7,9;965;76;Cattle_udder;E. coli
2020;TMPSMX;10,7;691;74;Cattle_udder;E. coli
2021;TMPSMX;10,4;676;70;Cattle_udder;E. coli
2022;TMPSMX;;;;Cattle_udder;E. coli
2014;AMX_CLAV;3,3;584;19;Cattle_udder;E. coli
2015;AMX_CLAV;1,9;636;12;Cattle_udder;E. coli
2016;AMX_CLAV;2,3;752;17;Cattle_udder;E. coli
2017;AMX_CLAV;2;1110;22;Cattle_udder;E. coli
2018;AMX_CLAV;2;983;20;Cattle_udder;E. coli
2019;AMX_CLAV;2,1;965;20;Cattle_udder;E. coli
2020;AMX_CLAV;3,1;691;21;Cattle_udder;E. coli
2021;AMX_CLAV;4,9;676;33;Cattle_udder;E. coli
2022;AMX_CLAV;;;;Cattle_udder;E. coli
2014;Cefalexine;6;584;35;Cattle_udder;E. coli
2015;Cefalexine;5;636;32;Cattle_udder;E. coli
2016;Cefalexine;6;752;45;Cattle_udder;E. coli
2017;Cefalexine;4,5;1110;50;Cattle_udder;E. coli
2018;Cefalexine;4,7;983;46;Cattle_udder;E. coli
2019;Cefalexine;1,3;965;13;Cattle_udder;E. coli
2020;Cefalexine;6,8;691;47;Cattle_udder;E. coli
2021;Cefalexine;1,3;676;9;Cattle_udder;E. coli
2022;Cefalexine;;;;Cattle_udder;E. coli
2014;TMPSMX;1;306;3;Cattle_udder;S. aureus
2015;TMPSMX;1,1;370;4;Cattle_udder;S. aureus
2016;TMPSMX;0,5;419;2;Cattle_udder;S. aureus
2017;TMPSMX;1,2;488;6;Cattle_udder;S. aureus
2018;TMPSMX;0,2;438;1;Cattle_udder;S. aureus
2019;TMPSMX;0,3;331;1;Cattle_udder;S. aureus
2020;TMPSMX;1,6;308;5;Cattle_udder;S. aureus
2021;TMPSMX;0;271;0;Cattle_udder;S. aureus
2022;TMPSMX;;;;Cattle_udder;S. aureus
2014;Cefalexine;2,1;306;7;Cattle_udder;S. aureus
2015;Cefalexine;2,8;370;10;Cattle_udder;S. aureus
2016;Cefalexine;1,4;419;6;Cattle_udder;S. aureus
2017;Cefalexine;0,6;488;3;Cattle_udder;S. aureus
2018;Cefalexine;2;438;9;Cattle_udder;S. aureus
2019;Cefalexine;2,1;331;7;Cattle_udder;S. aureus
2020;Cefalexine;3,3;308;10;Cattle_udder;S. aureus
2021;Cefalexine;1,1;271;3;Cattle_udder;S. aureus
2022;Cefalexine;;;;Cattle_udder;S. aureus
2014;Penicilline_G;0;306;0;Cattle_udder;S. aureus
2015;Penicilline_G;0;370;0;Cattle_udder;S. aureus
2016;Penicilline_G;0;419;0;Cattle_udder;S. aureus
2017;Penicilline_G;0,4;488;2;Cattle_udder;S. aureus
2018;Penicilline_G;0,7;438;3;Cattle_udder;S. aureus
2019;Penicilline_G;12,4;331;41;Cattle_udder;S. aureus
2020;Penicilline_G;12;308;37;Cattle_udder;S. aureus
2021;Penicilline_G;7,4;271;20;Cattle_udder;S. aureus
2022;Penicilline_G;;;;Cattle_udder;S. aureus
