Year;Measurement;Value;Unit;Sector;kg active product;tonnes of biomass
2011;Penicillins;43,1;mg/kg biomass;Veterinary;87863,4014;2038594
2012;Penicillins;40,55;mg/kg biomass;Veterinary;82560,5299;2036018
2013;Penicillins;39,88;mg/kg biomass;Veterinary;80915,523;2028975
2014;Penicillins;39,91;mg/kg biomass;Veterinary;82668,57625;2071375
2015;Penicillins;38,09;mg/kg biomass;Veterinary;80455,2216;2112240
2016;Penicillins;42,03;mg/kg biomass;Veterinary;86920,5618;2068060
2017;Penicillins;40,96;mg/kg biomass;Veterinary;84062,208;2052300
2018;Penicillins;35,78;mg/kg biomass;Veterinary;74699,1583;2087735
2019;Penicillins;34,63;mg/kg biomass;Veterinary;70037,4435;2022450
2020;Penicillins;35,37;mg/kg biomass;Veterinary;73412,38035;2075555
2021;Penicillins;31,59;mg/kg biomass;Veterinary;66800,05605;2114595
2022;Penicillins;24,8;mg/kg biomass;Veterinary;49444,504;1993730
2011;Macrolides;10,71;mg/kg biomass;Veterinary;21833,34174;2038594
2012;Macrolides;8,94;mg/kg biomass;Veterinary;18202,00092;2036018
2013;Macrolides;8,64;mg/kg biomass;Veterinary;17530,344;2028975
2014;Macrolides;11,27;mg/kg biomass;Veterinary;23344,39625;2071375
2015;Macrolides;10,8;mg/kg biomass;Veterinary;22812,192;2112240
2016;Macrolides;9,57;mg/kg biomass;Veterinary;19791,3342;2068060
2017;Macrolides;9,18;mg/kg biomass;Veterinary;18840,114;2052300
2018;Macrolides;8,12;mg/kg biomass;Veterinary;16952,4082;2087735
2019;Macrolides;8,09;mg/kg biomass;Veterinary;16361,6205;2022450
2020;Macrolides;8,75;mg/kg biomass;Veterinary;18161,10625;2075555
2021;Macrolides;8,36;mg/kg biomass;Veterinary;17678,0142;2114595
2022;Macrolides;5,81;mg/kg biomass;Veterinary;11583,5713;1993730
2011;Tetracyclines;35,54;mg/kg biomass;Veterinary;72451,63076;2038594
2012;Tetracyclines;30,98;mg/kg biomass;Veterinary;63075,83764;2036018
2013;Tetracyclines;30,8;mg/kg biomass;Veterinary;62492,43;2028975
2014;Tetracyclines;29,92;mg/kg biomass;Veterinary;61975,54;2071375
2015;Tetracyclines;28,49;mg/kg biomass;Veterinary;60177,7176;2112240
2016;Tetracyclines;24,16;mg/kg biomass;Veterinary;49964,3296;2068060
2017;Tetracyclines;27,66;mg/kg biomass;Veterinary;56766,618;2052300
2018;Tetracyclines;23,96;mg/kg biomass;Veterinary;50022,1306;2087735
2019;Tetracyclines;18,35;mg/kg biomass;Veterinary;37111,9575;2022450
2020;Tetracyclines;17,26;mg/kg biomass;Veterinary;35824,0793;2075555
2021;Tetracyclines;15,83;mg/kg biomass;Veterinary;33474,03885;2114595
2022;Tetracyclines;12,16;mg/kg biomass;Veterinary;24243,7568;1993730
2011;3rd and 4th gen cephalosporins;0,42;mg/kg biomass;Veterinary;856,20948;2038594
2012;3rd and 4th gen cephalosporins;0,4;mg/kg biomass;Veterinary;814,4072;2036018
2013;3rd and 4th gen cephalosporins;0,41;mg/kg biomass;Veterinary;831,87975;2028975
2014;3rd and 4th gen cephalosporins;0,38;mg/kg biomass;Veterinary;787,1225;2071375
2015;3rd and 4th gen cephalosporins;0,35;mg/kg biomass;Veterinary;739,284;2112240
2016;3rd and 4th gen cephalosporins;0,25;mg/kg biomass;Veterinary;517,015;2068060
2017;3rd and 4th gen cephalosporins;0,09;mg/kg biomass;Veterinary;184,707;2052300
2018;3rd and 4th gen cephalosporins;0,07;mg/kg biomass;Veterinary;146,14145;2087735
2019;3rd and 4th gen cephalosporins;0,07;mg/kg biomass;Veterinary;141,5715;2022450
2020;3rd and 4th gen cephalosporins;0,07;mg/kg biomass;Veterinary;145,28885;2075555
2021;3rd and 4th gen cephalosporins;0,06;mg/kg biomass;Veterinary;126,8757;2114595
2022;3rd and 4th gen cephalosporins;0,06;mg/kg biomass;Veterinary;119,6238;1993730
2011;Carbapenems;0;mg/kg biomass;Veterinary;0;2038594
2012;Carbapenems;0;mg/kg biomass;Veterinary;0;2036018
2013;Carbapenems;0;mg/kg biomass;Veterinary;0;2028975
2014;Carbapenems;0;mg/kg biomass;Veterinary;0;2071375
2015;Carbapenems;0;mg/kg biomass;Veterinary;0;2112240
2016;Carbapenems;0;mg/kg biomass;Veterinary;0;2068060
2017;Carbapenems;0;mg/kg biomass;Veterinary;0;2052300
2018;Carbapenems;0;mg/kg biomass;Veterinary;0;2087735
2019;Carbapenems;0;mg/kg biomass;Veterinary;0;2022450
2020;Carbapenems;0;mg/kg biomass;Veterinary;0;2075555
2021;Carbapenems;0;mg/kg biomass;Veterinary;0;2114595
2022;Carbapenems;0;mg/kg biomass;Veterinary;0;1993730
2012;3rd and 4th gen cephalosporins;0,025354606;mg/kg biomass;Human -Ambulatory;17,42426;687222,6636
2013;3rd and 4th gen cephalosporins;0,013232349;mg/kg biomass;Human -Ambulatory;9,144507;691072,106
2014;3rd and 4th gen cephalosporins;0,009274964;mg/kg biomass;Human -Ambulatory;6,43416;693712,6728
2015;3rd and 4th gen cephalosporins;0,005599134;mg/kg biomass;Human -Ambulatory;3,90405;697259,6323
2016;3rd and 4th gen cephalosporins;0,022446863;mg/kg biomass;Human -Ambulatory;15,758443;702033,1974
2017;3rd and 4th gen cephalosporins;0,021149521;mg/kg biomass;Human -Ambulatory;14,90592;704787,577
2018;3rd and 4th gen cephalosporins;0,017965854;mg/kg biomass;Human -Ambulatory;12,721455;708090,7663
2019;3rd and 4th gen cephalosporins;0,01588763;mg/kg biomass;Human -Ambulatory;11,31402;712127,5983
2020;3rd and 4th gen cephalosporins;0,017407804;mg/kg biomass;Human -Ambulatory;12,48057;716952,5753
2021;3rd and 4th gen cephalosporins;0,015110015;mg/kg biomass;Human -Ambulatory;10,87568;719766,3113
2012;Carbapenems;0,00358549;mg/kg biomass;Human -Ambulatory;2,46403;687222,6636
2013;Carbapenems;0,002044759;mg/kg biomass;Human -Ambulatory;1,413076;691072,106
2014;Carbapenems;0,002579728;mg/kg biomass;Human -Ambulatory;1,78959;693712,6728
2015;Carbapenems;0,001595259;mg/kg biomass;Human -Ambulatory;1,11231;697259,6323
2016;Carbapenems;0,002787202;mg/kg biomass;Human -Ambulatory;1,956708;702033,1974
2017;Carbapenems;0,002425483;mg/kg biomass;Human -Ambulatory;1,70945;704787,577
2018;Carbapenems;0,003143721;mg/kg biomass;Human -Ambulatory;2,22604;708090,7663
2019;Carbapenems;0,006393629;mg/kg biomass;Human -Ambulatory;4,55308;712127,5983
2020;Carbapenems;0,002559681;mg/kg biomass;Human -Ambulatory;1,83517;716952,5753
2021;Carbapenems;0,00173159;mg/kg biomass;Human -Ambulatory;1,24634;719766,3113
2012;Macrolides;8,331499619;mg/kg biomass;Human -Ambulatory;5725,59536;687222,6636
2013;Macrolides;7,962510413;mg/kg biomass;Human -Ambulatory;5502,66884;691072,106
2014;Macrolides;7,913411701;mg/kg biomass;Human -Ambulatory;5489,633982;693712,6728
2015;Macrolides;8,2051677;mg/kg biomass;Human -Ambulatory;5721,132213;697259,6323
2016;Macrolides;7,831046532;mg/kg biomass;Human -Ambulatory;5497,654636;702033,1974
2017;Macrolides;7,140570759;mg/kg biomass;Human -Ambulatory;5032,585564;704787,577
2018;Macrolides;7,244891013;mg/kg biomass;Human -Ambulatory;5130,04043;708090,7663
2019;Macrolides;6,962307711;mg/kg biomass;Human -Ambulatory;4958,051469;712127,5983
2020;Macrolides;4,985934186;mg/kg biomass;Human -Ambulatory;3574,678355;716952,5753
2021;Macrolides;4,951601629;mg/kg biomass;Human -Ambulatory;3563,99604;719766,3113
2012;Penicillins;101,9420293;mg/kg biomass;Human -Ambulatory;70056,87289;687222,6636
2013;Penicillins;87,89706576;mg/kg biomass;Human -Ambulatory;60743,21035;691072,106
2014;Penicillins;88,27880005;mg/kg biomass;Human -Ambulatory;61240,12234;693712,6728
2015;Penicillins;89,84455485;mg/kg biomass;Human -Ambulatory;62644,98128;697259,6323
2016;Penicillins;90,93274833;mg/kg biomass;Human -Ambulatory;63837,80806;702033,1974
2017;Penicillins;86,70642241;mg/kg biomass;Human -Ambulatory;61109,60936;704787,577
2018;Penicillins;89,83846894;mg/kg biomass;Human -Ambulatory;63613,79032;708090,7663
2019;Penicillins;87,06958899;mg/kg biomass;Human -Ambulatory;62004,65729;712127,5983
2020;Penicillins;62,0975249;mg/kg biomass;Human -Ambulatory;44520,98039;716952,5753
2021;Penicillins;66,71306715;mg/kg biomass;Human -Ambulatory;48017,81825;719766,3113
2012;Polymyxins;0,00358549;mg/kg biomass;Human -Ambulatory;2,46403;687222,6636
2013;Polymyxins;0,002044759;mg/kg biomass;Human -Ambulatory;1,413076;691072,106
2014;Polymyxins;0,002579728;mg/kg biomass;Human -Ambulatory;1,78959;693712,6728
2015;Polymyxins;0,001595259;mg/kg biomass;Human -Ambulatory;1,11231;697259,6323
2016;Polymyxins;0,002787202;mg/kg biomass;Human -Ambulatory;1,956708;702033,1974
2017;Polymyxins;0,002425483;mg/kg biomass;Human -Ambulatory;1,70945;704787,577
2018;Polymyxins;0,003143721;mg/kg biomass;Human -Ambulatory;2,22604;708090,7663
2019;Polymyxins;0,006393629;mg/kg biomass;Human -Ambulatory;4,55308;712127,5983
2020;Polymyxins;0,002559681;mg/kg biomass;Human -Ambulatory;1,83517;716952,5753
2021;Polymyxins;0,00173159;mg/kg biomass;Human -Ambulatory;1,24634;719766,3113
2012;Quinolones;10,84758557;mg/kg biomass;Human -Ambulatory;7454,706651;687222,6636
2013;Quinolones;10,43782563;mg/kg biomass;Human -Ambulatory;7213,290142;691072,106
2014;Quinolones;10,22112506;mg/kg biomass;Human -Ambulatory;7090,523982;693712,6728
2015;Quinolones;10,21257933;mg/kg biomass;Human -Ambulatory;7120,819308;697259,6323
2016;Quinolones;9,662389712;mg/kg biomass;Human -Ambulatory;6783,318344;702033,1974
2017;Quinolones;8,927901991;mg/kg biomass;Human -Ambulatory;6292,274413;704787,577
2018;Quinolones;4,70105909;mg/kg biomass;Human -Ambulatory;3328,776534;708090,7663
2019;Quinolones;2,43443718;mg/kg biomass;Human -Ambulatory;1733,629903;712127,5983
2020;Quinolones;2,048254822;mg/kg biomass;Human -Ambulatory;1468,50157;716952,5753
2021;Quinolones;1,994417062;mg/kg biomass;Human -Ambulatory;1435,514212;719766,3113
2012;Tetracyclines;3,939779549;mg/kg biomass;Human -Ambulatory;2707,505796;687222,6636
2013;Tetracyclines;4,065770904;mg/kg biomass;Human -Ambulatory;2809,740861;691072,106
2014;Tetracyclines;4,070189254;mg/kg biomass;Human -Ambulatory;2823,541866;693712,6728
2015;Tetracyclines;3,811194721;mg/kg biomass;Human -Ambulatory;2657,39223;697259,6323
2016;Tetracyclines;3,752345748;mg/kg biomass;Human -Ambulatory;2634,271283;702033,1974
2017;Tetracyclines;3,616550731;mg/kg biomass;Human -Ambulatory;2548,900027;704787,577
2018;Tetracyclines;3,438280246;mg/kg biomass;Human -Ambulatory;2434,614494;708090,7663
2019;Tetracyclines;3,482696063;mg/kg biomass;Human -Ambulatory;2480,123983;712127,5983
2020;Tetracyclines;3,260096916;mg/kg biomass;Human -Ambulatory;2337,33488;716952,5753
2021;Tetracyclines;3,509631733;mg/kg biomass;Human -Ambulatory;2526,114687;719766,3113
2012;Total;141,9120681;mg/kg biomass;Human -Ambulatory;97525,18941;687222,6636
2013;Total;127,4075729;mg/kg biomass;Human -Ambulatory;88047,81969;691072,106
2014;Total;126,2285198;mg/kg biomass;Human -Ambulatory;87566,32385;693712,6728
2015;Total;128,2308799;mg/kg biomass;Human -Ambulatory;89410,21614;697259,6323
2016;Total;127,6181848;mg/kg biomass;Human -Ambulatory;89592,20229;702033,1974
2017;Total;120,9388445;mg/kg biomass;Human -Ambulatory;85236,19521;704787,577
2018;Total;120,7554096;mg/kg biomass;Human -Ambulatory;85505,7905;708090,7663
2019;Total;115,5250844;mg/kg biomass;Human -Ambulatory;82268,60087;712127,5983
2020;Total;86,23159718;mg/kg biomass;Human -Ambulatory;61823,96566;716952,5753
2021;Total;91,31767428;mg/kg biomass;Human -Ambulatory;65727,38557;719766,3113
2012;3rd and 4th gen cephalosporins;1,926895532;mg/kg biomass;Human - Hospital;1324,20628;687222,6636
2013;3rd and 4th gen cephalosporins;1,885743237;mg/kg biomass;Human - Hospital;1303,18455;691072,106
2014;3rd and 4th gen cephalosporins;1,831222378;mg/kg biomass;Human - Hospital;1270,34217;693712,6728
2015;3rd and 4th gen cephalosporins;1,928573558;mg/kg biomass;Human - Hospital;1344,71649;697259,6323
2016;3rd and 4th gen cephalosporins;1,82541169;mg/kg biomass;Human - Hospital;1281,499605;702033,1974
2017;3rd and 4th gen cephalosporins;1,810671054;mg/kg biomass;Human - Hospital;1276,138465;704787,577
2018;3rd and 4th gen cephalosporins;1,781813116;mg/kg biomass;Human - Hospital;1261,685415;708090,7663
2019;3rd and 4th gen cephalosporins;1,884033716;mg/kg biomass;Human - Hospital;1341,672405;712127,5983
2020;3rd and 4th gen cephalosporins;1,690278411;mg/kg biomass;Human - Hospital;1211,84946;716952,5753
2021;3rd and 4th gen cephalosporins;1,5638919;mg/kg biomass;Human - Hospital;1125,636704;719766,3113
2012;Carbapenems;0,901749017;mg/kg biomass;Human - Hospital;619,7023614;687222,6636
2013;Carbapenems;0,880199312;mg/kg biomass;Human - Hospital;608,2811922;691072,106
2014;Carbapenems;0,928777535;mg/kg biomass;Human - Hospital;644,3047464;693712,6728
2015;Carbapenems;0,928158374;mg/kg biomass;Human - Hospital;647,1673662;697259,6323
2016;Carbapenems;0,892176616;mg/kg biomass;Human - Hospital;626,3376026;702033,1974
2017;Carbapenems;0,86168018;mg/kg biomass;Human - Hospital;607,301486;704787,577
2018;Carbapenems;0,867381425;mg/kg biomass;Human - Hospital;614,1847778;708090,7663
2019;Carbapenems;0,827028042;mg/kg biomass;Human - Hospital;588,9494932;712127,5983
2020;Carbapenems;0,786140731;mg/kg biomass;Human - Hospital;563,6256214;716952,5753
2021;Carbapenems;0,70873461;mg/kg biomass;Human - Hospital;510,123296;719766,3113
2012;Macrolides;0,22277278;mg/kg biomass;Human - Hospital;153,094503;687222,6636
2013;Macrolides;0,215672695;mg/kg biomass;Human - Hospital;149,0453835;691072,106
2014;Macrolides;0,214353017;mg/kg biomass;Human - Hospital;148,699404;693712,6728
2015;Macrolides;0,223864789;mg/kg biomass;Human - Hospital;156,0918805;697259,6323
2016;Macrolides;0,220274158;mg/kg biomass;Human - Hospital;154,6397718;702033,1974
2017;Macrolides;0,231916651;mg/kg biomass;Human - Hospital;163,4519743;704787,577
2018;Macrolides;0,23053551;mg/kg biomass;Human - Hospital;163,2400658;708090,7663
2019;Macrolides;0,231919534;mg/kg biomass;Human - Hospital;165,156301;712127,5983
2020;Macrolides;0,222266691;mg/kg biomass;Human - Hospital;159,3546765;716952,5753
2021;Macrolides;0,192455598;mg/kg biomass;Human - Hospital;138,523056;719766,3113
2012;Penicillins;16,682103;mg/kg biomass;Human - Hospital;11464,31926;687222,6636
2013;Penicillins;16,16348981;mg/kg biomass;Human - Hospital;11170,13694;691072,106
2014;Penicillins;16,44886593;mg/kg biomass;Human - Hospital;11410,78675;693712,6728
2015;Penicillins;16,9286329;mg/kg biomass;Human - Hospital;11803,65235;697259,6323
2016;Penicillins;17,15115518;mg/kg biomass;Human - Hospital;12040,68031;702033,1974
2017;Penicillins;17,25074355;mg/kg biomass;Human - Hospital;12158,10975;704787,577
2018;Penicillins;17,78428567;mg/kg biomass;Human - Hospital;12592,88847;708090,7663
2019;Penicillins;17,24489563;mg/kg biomass;Human - Hospital;12280,56611;712127,5983
2020;Penicillins;16,28874958;mg/kg biomass;Human - Hospital;11678,26096;716952,5753
2021;Penicillins;16,17356684;mg/kg biomass;Human - Hospital;11641,18855;719766,3113
2012;Polymyxins;0,901749017;mg/kg biomass;Human - Hospital;619,7023614;687222,6636
2013;Polymyxins;0,880199312;mg/kg biomass;Human - Hospital;608,2811922;691072,106
2014;Polymyxins;0,928777535;mg/kg biomass;Human - Hospital;644,3047464;693712,6728
2015;Polymyxins;0,928158374;mg/kg biomass;Human - Hospital;647,1673662;697259,6323
2016;Polymyxins;0,892176616;mg/kg biomass;Human - Hospital;626,3376026;702033,1974
2017;Polymyxins;0,86168018;mg/kg biomass;Human - Hospital;607,301486;704787,577
2018;Polymyxins;0,867381425;mg/kg biomass;Human - Hospital;614,1847778;708090,7663
2019;Polymyxins;0,827028042;mg/kg biomass;Human - Hospital;588,9494932;712127,5983
2020;Polymyxins;0,786140731;mg/kg biomass;Human - Hospital;563,6256214;716952,5753
2021;Polymyxins;0,70873461;mg/kg biomass;Human - Hospital;510,123296;719766,3113
2012;Quinolones;0,948108486;mg/kg biomass;Human - Hospital;651,561639;687222,6636
2013;Quinolones;0,88816635;mg/kg biomass;Human - Hospital;613,78699;691072,106
2014;Quinolones;0,860777569;mg/kg biomass;Human - Hospital;597,132308;693712,6728
2015;Quinolones;0,866022405;mg/kg biomass;Human - Hospital;603,842464;697259,6323
2016;Quinolones;0,830615547;mg/kg biomass;Human - Hospital;583,119688;702033,1974
2017;Quinolones;0,792537263;mg/kg biomass;Human - Hospital;558,5704175;704787,577
2018;Quinolones;0,721324261;mg/kg biomass;Human - Hospital;510,763049;708090,7663
2019;Quinolones;0,674409355;mg/kg biomass;Human - Hospital;480,265514;712127,5983
2020;Quinolones;0,573243453;mg/kg biomass;Human - Hospital;410,98837;716952,5753
2021;Quinolones;0,567837392;mg/kg biomass;Human - Hospital;408,710225;719766,3113
2012;Tetracyclines;0,020879263;mg/kg biomass;Human - Hospital;14,348703;687222,6636
2013;Tetracyclines;0,020078764;mg/kg biomass;Human - Hospital;13,875874;691072,106
2014;Tetracyclines;0,018828092;mg/kg biomass;Human - Hospital;13,061286;693712,6728
2015;Tetracyclines;0,019267243;mg/kg biomass;Human - Hospital;13,434271;697259,6323
2016;Tetracyclines;0,018548374;mg/kg biomass;Human - Hospital;13,0215745;702033,1974
2017;Tetracyclines;0,018268375;mg/kg biomass;Human - Hospital;12,8753235;704787,577
2018;Tetracyclines;0,017437749;mg/kg biomass;Human - Hospital;12,3475094;708090,7663
2019;Tetracyclines;0,017772877;mg/kg biomass;Human - Hospital;12,6565565;712127,5983
2020;Tetracyclines;0,016347924;mg/kg biomass;Human - Hospital;11,7206859;716952,5753
2021;Tetracyclines;0,015551678;mg/kg biomass;Human - Hospital;11,193574;719766,3113
2012;Total;25,66156316;mg/kg biomass;Human - Hospital;17635,20779;687222,6636
2013;Total;25,14112112;mg/kg biomass;Human - Hospital;17374,32752;691072,106
2014;Total;25,35903222;mg/kg biomass;Human - Hospital;17591,88202;693712,6728
2015;Total;25,99712462;mg/kg biomass;Human - Hospital;18126,74556;697259,6323
2016;Total;26,06531805;mg/kg biomass;Human - Hospital;18298,71857;702033,1974
2017;Total;26,02050303;mg/kg biomass;Human - Hospital;18338,92728;704787,577
2018;Total;26,48844689;mg/kg biomass;Human - Hospital;18756,22466;708090,7663
2019;Total;25,99022668;mg/kg biomass;Human - Hospital;18508,3577;712127,5983
2020;Total;24,07686005;mg/kg biomass;Human - Hospital;17261,96681;716952,5753
2021;Total;24,13188568;mg/kg biomass;Human - Hospital;17369,31834;719766,3113
2012;3rd and 4th gen cephalosporins;1,952250138;mg/kg biomass;Human;1341,63054;687222,6636
2013;3rd and 4th gen cephalosporins;1,898975585;mg/kg biomass;Human;1312,329057;691072,106
2014;3rd and 4th gen cephalosporins;1,840497341;mg/kg biomass;Human;1276,77633;693712,6728
2015;3rd and 4th gen cephalosporins;1,934172692;mg/kg biomass;Human;1348,62054;697259,6323
2016;3rd and 4th gen cephalosporins;1,847858553;mg/kg biomass;Human;1297,258048;702033,1974
2017;3rd and 4th gen cephalosporins;1,831820576;mg/kg biomass;Human;1291,044385;704787,577
2018;3rd and 4th gen cephalosporins;1,79977897;mg/kg biomass;Human;1274,40687;708090,7663
2019;3rd and 4th gen cephalosporins;1,899921346;mg/kg biomass;Human;1352,986425;712127,5983
2020;3rd and 4th gen cephalosporins;1,707686216;mg/kg biomass;Human;1224,33003;716952,5753
2021;3rd and 4th gen cephalosporins;1,579001915;mg/kg biomass;Human;1136,512384;719766,3113
2012;Carbapenems;0,905334507;mg/kg biomass;Human;622,1663914;687222,6636
2013;Carbapenems;0,882244071;mg/kg biomass;Human;609,6942682;691072,106
2014;Carbapenems;0,931357263;mg/kg biomass;Human;646,0943364;693712,6728
2015;Carbapenems;0,929753633;mg/kg biomass;Human;648,2796762;697259,6323
2016;Carbapenems;0,894963818;mg/kg biomass;Human;628,2943106;702033,1974
2017;Carbapenems;0,864105662;mg/kg biomass;Human;609,010936;704787,577
2018;Carbapenems;0,870525146;mg/kg biomass;Human;616,4108178;708090,7663
2019;Carbapenems;0,833421671;mg/kg biomass;Human;593,5025732;712127,5983
2020;Carbapenems;0,788700412;mg/kg biomass;Human;565,4607914;716952,5753
2021;Carbapenems;0,7104662;mg/kg biomass;Human;511,369636;719766,3113
2012;Macrolides;8,554272398;mg/kg biomass;Human;5878,689863;687222,6636
2013;Macrolides;8,178183108;mg/kg biomass;Human;5651,714224;691072,106
2014;Macrolides;8,127764718;mg/kg biomass;Human;5638,333386;693712,6728
2015;Macrolides;8,429032489;mg/kg biomass;Human;5877,224094;697259,6323
2016;Macrolides;8,05132069;mg/kg biomass;Human;5652,294407;702033,1974
2017;Macrolides;7,372487409;mg/kg biomass;Human;5196,037538;704787,577
2018;Macrolides;7,475426523;mg/kg biomass;Human;5293,280495;708090,7663
2019;Macrolides;7,194227245;mg/kg biomass;Human;5123,20777;712127,5983
2020;Macrolides;5,208200877;mg/kg biomass;Human;3734,033032;716952,5753
2021;Macrolides;5,144057228;mg/kg biomass;Human;3702,519095;719766,3113
2012;Penicillins;118,6241323;mg/kg biomass;Human;81521,19215;687222,6636
2013;Penicillins;104,0605556;mg/kg biomass;Human;71913,34729;691072,106
2014;Penicillins;104,727666;mg/kg biomass;Human;72650,90908;693712,6728
2015;Penicillins;106,7731878;mg/kg biomass;Human;74448,63363;697259,6323
2016;Penicillins;108,0839035;mg/kg biomass;Human;75878,48837;702033,1974
2017;Penicillins;103,957166;mg/kg biomass;Human;73267,71911;704787,577
2018;Penicillins;107,6227546;mg/kg biomass;Human;76206,67878;708090,7663
2019;Penicillins;104,3144846;mg/kg biomass;Human;74285,2234;712127,5983
2020;Penicillins;78,38627448;mg/kg biomass;Human;56199,24135;716952,5753
2021;Penicillins;82,88663399;mg/kg biomass;Human;59659,0068;719766,3113
2012;Polymyxins;0,905334507;mg/kg biomass;Human;622,1663914;687222,6636
2013;Polymyxins;0,882244071;mg/kg biomass;Human;609,6942682;691072,106
2014;Polymyxins;0,931357263;mg/kg biomass;Human;646,0943364;693712,6728
2015;Polymyxins;0,929753633;mg/kg biomass;Human;648,2796762;697259,6323
2016;Polymyxins;0,894963818;mg/kg biomass;Human;628,2943106;702033,1974
2017;Polymyxins;0,864105662;mg/kg biomass;Human;609,010936;704787,577
2018;Polymyxins;0,870525146;mg/kg biomass;Human;616,4108178;708090,7663
2019;Polymyxins;0,833421671;mg/kg biomass;Human;593,5025732;712127,5983
2020;Polymyxins;0,788700412;mg/kg biomass;Human;565,4607914;716952,5753
2021;Polymyxins;0,7104662;mg/kg biomass;Human;511,369636;719766,3113
2012;Quinolones;11,79569406;mg/kg biomass;Human;8106,26829;687222,6636
2013;Quinolones;11,32599198;mg/kg biomass;Human;7827,077132;691072,106
2014;Quinolones;11,08190263;mg/kg biomass;Human;7687,65629;693712,6728
2015;Quinolones;11,07860174;mg/kg biomass;Human;7724,661772;697259,6323
2016;Quinolones;10,49300526;mg/kg biomass;Human;7366,438032;702033,1974
2017;Quinolones;9,720439255;mg/kg biomass;Human;6850,84483;704787,577
2018;Quinolones;5,422383351;mg/kg biomass;Human;3839,539583;708090,7663
2019;Quinolones;3,108846535;mg/kg biomass;Human;2213,895417;712127,5983
2020;Quinolones;2,621498275;mg/kg biomass;Human;1879,48994;716952,5753
2021;Quinolones;2,562254454;mg/kg biomass;Human;1844,224437;719766,3113
2012;Tetracyclines;3,960658813;mg/kg biomass;Human;2721,854499;687222,6636
2013;Tetracyclines;4,085849669;mg/kg biomass;Human;2823,616735;691072,106
2014;Tetracyclines;4,089017346;mg/kg biomass;Human;2836,603152;693712,6728
2015;Tetracyclines;3,830461965;mg/kg biomass;Human;2670,826501;697259,6323
2016;Tetracyclines;3,770894122;mg/kg biomass;Human;2647,292858;702033,1974
2017;Tetracyclines;3,634819106;mg/kg biomass;Human;2561,775351;704787,577
2018;Tetracyclines;3,455717995;mg/kg biomass;Human;2446,962003;708090,7663
2019;Tetracyclines;3,500468941;mg/kg biomass;Human;2492,78054;712127,5983
2020;Tetracyclines;3,27644484;mg/kg biomass;Human;2349,055565;716952,5753
2021;Tetracyclines;3,525183411;mg/kg biomass;Human;2537,308261;719766,3113
2012;Total;167,5736312;mg/kg biomass;Human;115160,3972;687222,6636
2013;Total;152,548694;mg/kg biomass;Human;105422,1472;691072,106
