Date;Canal In;Canal Out;Woluwe Out;Senne In ;Senne Out;Meuse a Vise;Sambre a Namur;Lesse a Hulsonniaux;Ourthe a Comblain-Fairon;Antibiotic
25-08-16;;;;<0,1;0,2;0,045;0,105;<0,020;<0,020;Clarithromycin
18-07-17;;;;;;0,012;0,023;0,005;0,006;Clarithromycin
15-01-18;;;;;;0,012;0,053;0,007;0,009;Clarithromycin
24-07-18;;;;;;<0,010;0,017;<0,010;<0,010;Clarithromycin
03-12-18;;;;;;0,046;0,134;0,014;0,029;Clarithromycin
14-05-19;0,017;<0,01;<0,01;0,059;0,132;;;;;Clarithromycin
16-07-19;<0,01;<0,01;<0,01;0,022;0,099;<0,010;0,016;<0,010;<0,010;Clarithromycin
10-09-19;<0,01;<0,01;<0,01;<0,01;0,08;;;;;Clarithromycin
10-12-19;0,016;<0,01;0,01;0,063;0,149;0,017;0,047;<0,010;<0,010;Clarithromycin
18-02-20;0,023;0,019;<0,01;0,034;0,122;;;;;Clarithromycin
16-06-20;< 0,01;< 0,01;< 0,01;0,026;0,062;;;;;Clarithromycin
16-07-20;< 0,01;< 0,01;< 0,01;0,015;0,078;<0,010;0,015;<0,010;<0,010;Clarithromycin
17-09-20;< 0,01;< 0,01;< 0,01;0,014;0,064;;;;;Clarithromycin
10-12-20;< 0,01;< 0,01;< 0,01;0,032;0,134;;;;;Clarithromycin
19-05-21;<0,01;<0,01;<0,01;0,015;0,039;;;;;Clarithromycin
06-07-21;<0,01;<0,01;<0,01;<0,01;0,041;;;;;Clarithromycin
14-09-21;<0,01;<0,01;<0,01;0,013;0,045;;;;;Clarithromycin
18-11-21;0,011;<0,01;0,01;0,029;0,077;;;;;Clarithromycin
16-12-21;0,022;<0,01;<0,01;0,027;0,099;;;;;Clarithromycin
26-02-16;;;;0,7;<0,1;;;;;Erythromycin
26-04-16;;;;<0,1;<0,1;;;;;Erythromycin
25-08-16;;;;<0,1;<0,1;<0,020;<0,020;<0,020;<0,020;Erythromycin
06-12-16;;;;;;<0,020;<0,020;<0,020;<0,020;Erythromycin
18-07-17;;;;;;<0,005;0,01;<0,005;<0,005;Erythromycin
15-01-18;;;;;;<0,005;<0,005;<0,005;<0,005;Erythromycin
24-07-18;;;;;;<0,005;0,01;<0,005;<0,005;Erythromycin
03-12-18;;;;;;0,008;0,022;<0,005;<0,005;Erythromycin
29-05-18;;;;;0,064;;;;;Erythromycin
14-05-19;0,011;0,007;<0,005;0,017;0,042;;;;;Erythromycin
16-07-19;<0,005;<0,005;<0,005;0,018;0,063;<0,005;0,008;<0,005;<0,005;Erythromycin
10-09-19;0,005;<0,005;<0,005;0,016;0,048;;;;;Erythromycin
10-12-19;0,008;0,006;<0,005;0,014;0,029;<0,005;0,008;<0,005;<0,005;Erythromycin
18-02-20;0,006;0,008;<0,005;<0,005;0,024;;;;;Erythromycin
16-06-20;0,000009;< 0,000005;< 0,000005;0,000018;0,000064;;;;;Erythromycin
16-07-20;< 0,000005;< 0,000005;< 0,000005;0,000009;0,000043;<0,005;0,011;<0,005;<0,005;Erythromycin
17-09-20;< 0,000005;< 0,000005;< 0,000005;0,000017;0,000054;;;;;Erythromycin
10-12-20;0,000008;0,000005;< 0,000005;0,000013;0,000067;;;;;Erythromycin
19-05-21;0,000009;0,000006;< 0,000005;0,000014;0,000028;;;;;Erythromycin
06-07-21;0,000006;< 0,000005;< 0,000005;< 0,000005;0,000016;;;;;Erythromycin
14-09-21;< 0,000005;< 0,000005;< 0,000005;0,00001;0,000039;;;;;Erythromycin
18-11-21;0,000011;0,000008;< 0,000005;0,000013;0,000046;;;;;Erythromycin
16-12-21;0,000008;0,000007;< 0,000005;0,000007;0,000028;;;;;Erythromycin
10-02-22;20.0;44.0;20.0;66.0;62.0;;;;;Amoxicilline µg/L
10-02-22;100.0;100.0;100.0;100.0;100.0;;;;;Azitromycine µg/L
10-02-22;;;;;39;;;;;Ciprofloxacine µg/L
10-02-22;10.0;10.0;10.0;10.0;25.0;;;;;Claritromycine µg/L
10-02-22;5.0;5.0;5.0;5.0;8.0;;;;;Erytromycine µg/L
05-05-22;20.0;20.0;20.0;83.0;24.0;;;;;Amoxicilline µg/L
05-05-22;100.0;100.0;100.0;100.0;249.0;;;;;Azitromycine µg/L
05-05-22;20.0;20.0;20.0;20.0;130.0;;;;;Ciprofloxacine µg/L
05-05-22;14.0;10.0;10.0;63.0;249.0;;;;;Claritromycine µg/L
05-05-22;19.0;8.0;5.0;23.0;98.0;;;;;Erytromycine µg/L
08-09-22;20.0;20.0;20.0;20.0;20.0;;;;;Amoxicilline µg/L
08-09-22;100.0;100.0;100.0;153.0;100.0;;;;;Azitromycine µg/L
08-09-22;20.0;20.0;20.0;79.0;95.0;;;;;Ciprofloxacine µg/L
08-09-22;10.0;10.0;10.0;90.0;55.0;;;;;Claritromycine µg/L
08-09-22;7.0;5.0;5.0;57.0;46.0;;;;;Erytromycine µg/L
